gene_id,gene_name
ENSG00000083937.8,CHMP2B
ENSG00000163320.10,CGGBP1
ENSG00000179021.9,C3orf38
ENSG00000080224.17,EPHA6
ENSG00000113966.9,ARL6
ENSG00000080200.9,CRYBG3
ENSG00000154174.7,TOMM70
ENSG00000114354.13,TFG
ENSG00000081154.11,PCNP
ENSG00000066422.4,ZBTB11
ENSG00000114391.12,RPL24
ENSG00000182504.10,CEP97
ENSG00000144815.15,NXPE3
ENSG00000170017.12,ALCAM
ENSG00000114439.18,BBX
ENSG00000196776.14,CD47
ENSG00000198919.12,DZIP3
ENSG00000144827.8,ABHD10
ENSG00000144834.13,TAGLN3
ENSG00000091972.18,CD200
ENSG00000138459.8,SLC35A5
ENSG00000121579.12,NAA50
ENSG00000114573.9,ATP6V1A
ENSG00000172020.12,GAP43
ENSG00000185565.11,LSAMP
ENSG00000239268.2,RP11-384F7.2
ENSG00000113845.9,TIMMDC1
ENSG00000082701.14,GSK3B
ENSG00000163428.3,LRRC58
ENSG00000065518.7,NDUFB4
ENSG00000145087.12,STXBP5L
ENSG00000173230.15,GOLGB1
ENSG00000163406.10,SLC15A2
ENSG00000114023.15,FAM162A
ENSG00000114030.12,KPNA1
ENSG00000173175.14,ADCY5
ENSG00000206527.9,HACD2
ENSG00000163848.19,ZNF148
ENSG00000114520.10,SNX4
ENSG00000114631.10,PODXL2
ENSG00000074416.13,MGLL
ENSG00000058262.9,SEC61A1
ENSG00000163902.11,RPN1
ENSG00000075785.12,RAB7A
ENSG00000169714.16,CNBP
ENSG00000181789.14,COPG1
ENSG00000183624.13,HMCES
ENSG00000184897.5,H1FX
ENSG00000172765.16,TMCC1
ENSG00000196455.7,PIK3R4
ENSG00000017260.19,ATP2C1
ENSG00000198585.11,NUDT16
ENSG00000114686.8,MRPL3
ENSG00000091527.15,CDV3
ENSG00000154917.10,RAB6B
ENSG00000129055.12,ANAPC13
ENSG00000114054.13,PCCB
ENSG00000158186.12,MRAS
ENSG00000114107.8,CEP70
ENSG00000051382.8,PIK3CB
ENSG00000184432.9,COPB2
ENSG00000177311.11,ZBTB38
ENSG00000114125.13,RNF7
ENSG00000069849.10,ATP1B3
ENSG00000071794.15,HLTF
ENSG00000070087.13,PFN2
ENSG00000120742.10,SERP1
ENSG00000144895.11,EIF2A
ENSG00000198843.12,SELT
ENSG00000152601.17,MBNL1
ENSG00000169860.6,P2RY1
ENSG00000174953.13,DHX36
ENSG00000279305.1,RP11-316N24.2
ENSG00000196549.10,MME
ENSG00000240045.1,RP11-451G4.2
ENSG00000163655.15,GMPS
ENSG00000169282.17,KCNAB1
ENSG00000114850.6,SSR3
ENSG00000174891.12,RSRC1
ENSG00000178053.17,MLF1
ENSG00000186432.8,KPNA4
ENSG00000169255.13,B3GALNT1
ENSG00000234851.4,RPL23AP42
ENSG00000114209.14,PDCD10
ENSG00000163536.12,SERPINI1
ENSG00000173905.8,GOLIM4
ENSG00000008952.16,SEC62
ENSG00000163558.12,PRKCI
ENSG00000136603.13,SKIL
ENSG00000154310.16,TNIK
ENSG00000144959.9,NCEH1
ENSG00000177565.16,TBL1XR1
ENSG00000172667.10,ZMAT3
ENSG00000136522.13,MRPL47
ENSG00000136521.12,NDUFB5
ENSG00000114416.17,FXR1
ENSG00000205981.6,DNAJC19
ENSG00000181449.3,SOX2
ENSG00000043093.13,DCUN1D1
ENSG00000114796.15,KLHL24
ENSG00000161203.13,AP2M1
ENSG00000175166.16,PSMD2
ENSG00000114867.20,EIF4G1
ENSG00000177383.4,MAGEF1
ENSG00000187068.2,C3orf70
ENSG00000163904.12,SENP2
ENSG00000156976.15,EIF4A2
ENSG00000114279.13,FGF12
ENSG00000198836.8,OPA1
ENSG00000133657.14,ATP13A3
ENSG00000229325.1,ACAP2-IT1
ENSG00000061938.16,TNK2
ENSG00000180370.10,PAK2
ENSG00000119231.10,SENP5
ENSG00000114503.10,NCBP2
ENSG00000075711.20,DLG1
ENSG00000122068.12,FYTTD1
ENSG00000182899.14,RPL35A
ENSG00000182903.15,ZNF721
ENSG00000273238.1,RP11-1263C18.1
ENSG00000169020.9,ATP5I
ENSG00000168993.14,CPLX1
ENSG00000159692.15,CTBP1
ENSG00000163950.12,SLBP
ENSG00000168936.10,TMEM129
ENSG00000068078.17,FGFR3
ENSG00000185818.7,NAT8L
ENSG00000087274.16,ADD1
ENSG00000197386.10,HTT
ENSG00000163956.10,LRPAP1
ENSG00000132406.11,TMEM128
ENSG00000168824.14,NSG1
ENSG00000152969.17,JAKMIP1
ENSG00000109501.13,WFS1
ENSG00000074211.13,PPP2R2C
ENSG00000179010.14,MRFAP1
ENSG00000178988.10,MRFAP1L1
ENSG00000170871.11,KIAA0232
ENSG00000132405.18,TBC1D14
ENSG00000163995.19,ABLIM2
ENSG00000157869.14,RAB28
ENSG00000137449.15,CPEB2
ENSG00000118564.14,FBXL5
ENSG00000237765.6,FAM200B
ENSG00000151552.11,QDPR
ENSG00000002549.12,LAP3
ENSG00000185774.14,KCNIP4
ENSG00000109606.12,DHX15
ENSG00000168214.20,RBPJ
ENSG00000047365.11,ARAP2
ENSG00000109787.12,KLF3
ENSG00000109790.16,KLHL5
ENSG00000035928.14,RFC1
ENSG00000163682.15,RPL9
ENSG00000163683.11,SMIM14
ENSG00000078140.13,UBE2K
ENSG00000121892.14,PDS5A
ENSG00000154277.12,UCHL1
ENSG00000109133.12,TMEM33
ENSG00000014824.13,SLC30A9
ENSG00000124406.16,ATP8A1
ENSG00000151806.13,GUF1
ENSG00000163285.7,GABRG1
ENSG00000260878.1,RP11-320H14.1
ENSG00000151834.15,GABRA2
ENSG00000109158.10,GABRA4
ENSG00000163288.13,GABRB1
ENSG00000260918.1,RP11-731J8.2
ENSG00000109180.14,OCIAD1
ENSG00000145247.11,OCIAD2
ENSG00000109184.14,DCUN1D4
ENSG00000163069.12,SGCB
ENSG00000109189.12,USP46
ENSG00000072201.13,LNX1
ENSG00000134851.12,TMEM165
ENSG00000090989.17,EXOC1
ENSG00000174780.15,SRP72
ENSG00000047315.14,POLR2B
ENSG00000163453.11,IGFBP7
ENSG00000150471.16,ADGRL3
ENSG00000083896.12,YTHDC1
ENSG00000132467.3,UTP3
ENSG00000018189.12,RUFY3
ENSG00000132463.13,GRSF1
ENSG00000156136.9,DCK
ENSG00000080493.14,SLC4A4
ENSG00000132466.17,ANKRD17
ENSG00000169116.11,PARM1
ENSG00000138769.10,CDKL2
ENSG00000138757.14,G3BP2
ENSG00000138768.14,USO1
ENSG00000198301.11,SDAD1
ENSG00000138758.11,SEPT11
ENSG00000118816.9,CCNI
ENSG00000273156.1,RP11-127B20.2
ENSG00000138668.18,HNRNPD
ENSG00000152795.17,HNRNPDL
ENSG00000145293.15,ENOPH1
ENSG00000145284.11,SCD5
ENSG00000138663.8,COPS4
ENSG00000163624.5,CDS1
ENSG00000163625.15,WDFY3
ENSG00000261496.1,RP13-514E23.1
ENSG00000109339.18,MAPK10
ENSG00000163629.12,PTPN13
ENSG00000152583.12,SPARCL1
ENSG00000118777.10,ABCG2
ENSG00000163644.14,PPM1K
ENSG00000145337.4,PYURF
ENSG00000138641.15,HERC3
ENSG00000177432.6,NAP1L5
ENSG00000185477.4,GPRIN3
ENSG00000145335.15,SNCA
ENSG00000187653.11,TMSB4XP8
ENSG00000163104.17,SMARCAD1
ENSG00000138698.14,RAP1GDS1
ENSG00000168785.7,TSPAN5
ENSG00000197894.10,ADH5
ENSG00000109270.12,LAMTOR3
ENSG00000164031.16,DNAJB14
ENSG00000164032.11,H2AFZ
ENSG00000145358.6,DDIT4L
ENSG00000249710.1,RP11-588P8.1
ENSG00000138814.16,PPP3CA
ENSG00000109332.19,UBE2D3
ENSG00000145354.9,CISD2
ENSG00000164022.16,AIMP1
ENSG00000138801.8,PAPSS1
ENSG00000109475.16,RPL34
ENSG00000164089.8,ETNPPL
ENSG00000188517.14,COL25A1
ENSG00000123739.10,PLA2G12A
ENSG00000138660.11,AP1AR
ENSG00000145362.17,ANK2
ENSG00000196656.7,AC004057.1
ENSG00000164100.8,NDST3
ENSG00000269893.6,SNHG8
ENSG00000164096.12,C4orf3
ENSG00000164111.14,ANXA5
ENSG00000138686.9,BBS7
ENSG00000138688.15,KIAA1109
ENSG00000138685.12,FGF2
ENSG00000244021.4,RP11-50D9.1
ENSG00000164040.16,PGRMC2
ENSG00000250241.5,RP11-9G1.3
ENSG00000138650.8,PCDH10
ENSG00000109390.11,NDUFC1
ENSG00000153130.17,SCOC
ENSG00000109436.7,TBC1D9
ENSG00000170153.10,RNF150
ENSG00000153147.5,SMARCA5
ENSG00000164163.10,ABCE1
ENSG00000164164.15,OTUD4
ENSG00000251333.3,RTN3P1
ENSG00000164168.7,TMEM184C
ENSG00000170390.15,DCLK2
ENSG00000198589.10,LRBA
ENSG00000145425.9,RPS3A
ENSG00000109670.13,FBXW7
ENSG00000171566.11,PLRG1
ENSG00000164114.18,MAP9
ENSG00000164116.16,GUCY1A3
ENSG00000260244.1,RP11-588K22.2
ENSG00000061918.12,GUCY1B3
ENSG00000109738.10,GLRB
ENSG00000120251.18,GRIA2
ENSG00000109756.8,RAPGEF2
ENSG00000168843.13,FSTL5
ENSG00000109466.13,KLHL2
ENSG00000052802.12,MSMO1
ENSG00000109472.13,CPE
ENSG00000196104.10,SPOCK3
ENSG00000109572.13,CLCN3
ENSG00000056050.6,HPF1
ENSG00000198948.11,MFAP3L
ENSG00000164105.3,SAP30
ENSG00000164106.7,SCRG1
ENSG00000150625.16,GPM6A
ENSG00000150627.15,WDR17
ENSG00000129128.12,SPCS3
ENSG00000129187.14,DCTD
ENSG00000168538.15,TRAPPC11
ENSG00000173320.10,STOX2
ENSG00000151729.10,SLC25A4
ENSG00000164323.12,CFAP97
ENSG00000109762.15,SNX25
ENSG00000109775.10,UFSP2
ENSG00000083857.13,FAT1
ENSG00000109536.11,FRG1
ENSG00000073578.16,SDHA
ENSG00000145494.11,NDUFS6
ENSG00000150753.11,CCT5
ENSG00000145495.14,MARCH6
ENSG00000169862.18,CTNND2
ENSG00000154122.12,ANKH
ENSG00000173545.4,ZNF622
ENSG00000145555.14,MYO10
ENSG00000176788.8,BASP1
ENSG00000113360.16,DROSHA
ENSG00000082213.17,C5orf22
ENSG00000133401.15,PDZD2
ENSG00000113384.13,GOLPH3
ENSG00000056097.15,ZFR
ENSG00000113387.11,SUB1
ENSG00000164187.6,LMBRD2
ENSG00000164188.8,RANBP3L
ENSG00000079215.13,SLC1A3
ENSG00000113594.9,LIFR
ENSG00000113638.13,TTC33
ENSG00000145592.13,RPL37
ENSG00000083720.12,OXCT1
ENSG00000112972.14,HMGCS1
ENSG00000172239.13,PAIP1
ENSG00000112992.16,NNT
ENSG00000112996.10,MRPS30
ENSG00000272335.1,RP11-53O19.3
ENSG00000164172.18,MOCS2
ENSG00000164258.11,NDUFS4
ENSG00000067248.9,DHX29
ENSG00000039123.15,SKIV2L2
ENSG00000067113.16,PLPP1
ENSG00000134352.19,IL6ST
ENSG00000264281.3,CTD-2031P19.4
ENSG00000226221.1,RPL26P19
ENSG00000062194.15,GPBP1
ENSG00000145632.14,PLK2
ENSG00000152932.7,RAB3C
ENSG00000164182.10,NDUFAF2
ENSG00000188725.7,SMIM15
ENSG00000130449.5,ZSWIM6
ENSG00000068796.16,KIF2A
ENSG00000186479.4,RGS7BP
ENSG00000153015.15,CWC27
ENSG00000113595.14,TRIM23
ENSG00000197860.9,SGTB
ENSG00000112851.14,ERBIN
ENSG00000145675.14,PIK3R1
ENSG00000134056.11,MRPS36
ENSG00000134058.10,CDK7
ENSG00000273841.4,TAF9
ENSG00000253816.3,RP11-1415C14.3
ENSG00000145734.18,BDP1
ENSG00000131711.14,MAP1B
ENSG00000083312.17,TNPO1
ENSG00000145741.15,BTF3
ENSG00000171617.13,ENC1
ENSG00000164347.17,GFM2
ENSG00000198780.11,FAM169A
ENSG00000113161.15,HMGCR
ENSG00000113163.15,COL4A3BP
ENSG00000122012.13,SV2C
ENSG00000164252.12,AGGF1
ENSG00000113231.13,PDE8B
ENSG00000171530.13,TBCA
ENSG00000085365.17,SCAMP1
ENSG00000152413.14,HOMER1
ENSG00000177034.14,MTX3
ENSG00000249042.5,CTD-2015H6.3
ENSG00000189127.7,ANKRD34B
ENSG00000113318.9,MSH3
ENSG00000113319.11,RASGRF2
ENSG00000145687.16,SSBP2
ENSG00000186468.12,RPS23
ENSG00000174695.9,TMEM167A
ENSG00000127184.11,COX7C
ENSG00000247828.7,TMEM161B-AS1
ENSG00000245526.9,LINC00461
ENSG00000164199.15,ADGRV1
ENSG00000113391.17,FAM172A
ENSG00000175471.19,MCTP1
ENSG00000198677.10,TTC37
ENSG00000164292.12,RHOBTB3
ENSG00000118985.15,ELL2
ENSG00000174132.8,FAM174A
ENSG00000145730.20,PAM
ENSG00000181751.9,C5orf30
ENSG00000145743.15,FBXL17
ENSG00000198961.9,PJA2
ENSG00000164209.16,SLC25A46
ENSG00000152495.10,CAMK4
ENSG00000164211.12,STARD4
ENSG00000134982.16,APC
ENSG00000129625.12,REEP5
ENSG00000145780.7,FEM1C
ENSG00000134970.13,TMED7
ENSG00000129596.4,CDO1
ENSG00000177879.14,AP3S1
ENSG00000283498.1,MIR1244-2
ENSG00000172869.14,DMXL1
ENSG00000205302.6,SNX2
ENSG00000151292.17,CSNK1G3
ENSG00000155324.9,GRAMD3
ENSG00000164902.13,PHAX
ENSG00000145794.16,MEGF10
ENSG00000066583.11,ISOC1
ENSG00000169567.11,HINT1
ENSG00000186687.15,LYRM7
ENSG00000158985.13,CDC42SE2
ENSG00000217128.11,FNIP1
ENSG00000263597.1,MIR3936
ENSG00000113522.13,RAD50
ENSG00000131437.15,KIF3A
ENSG00000198944.5,SOWAHA
ENSG00000164405.10,UQCRQ
ENSG00000072364.12,AFF4
ENSG00000170606.13,HSPA4
ENSG00000113583.7,C5orf15
ENSG00000213585.10,VDAC1
ENSG00000113558.18,SKP1
ENSG00000113575.9,PPP2CA
ENSG00000119048.7,UBE2B
ENSG00000152700.13,SAR1B
ENSG00000164615.4,CAMLG
ENSG00000181904.8,C5orf24
ENSG00000113621.14,TXNDC15
ENSG00000145824.12,CXCL14
ENSG00000031003.10,FAM13B
ENSG00000112981.4,NME5
ENSG00000120733.13,KDM3B
ENSG00000132563.15,REEP2
ENSG00000120705.12,ETF1
ENSG00000113013.12,HSPA9
ENSG00000146006.7,LRRTM2
ENSG00000120727.12,PAIP2
ENSG00000170464.9,DNAJC18
ENSG00000131508.15,UBE2D2
ENSG00000146005.3,PSD2
ENSG00000185129.5,PURA
ENSG00000182700.4,IGIP
ENSG00000120306.9,CYSTM1
ENSG00000113068.9,PFDN1
ENSG00000131495.8,NDUFA2
ENSG00000113141.16,IK
ENSG00000170445.12,HARS
ENSG00000146007.10,ZMAT2
ENSG00000178913.7,TAF7
ENSG00000240184.6,PCDHGC3
ENSG00000131504.15,DIAPH1
ENSG00000156453.13,PCDH1
ENSG00000013561.17,RNF14
ENSG00000113552.15,GNPDA1
ENSG00000131507.10,NDFIP1
ENSG00000145819.15,ARHGAP26
ENSG00000113580.14,NR3C1
ENSG00000145817.16,YIPF5
ENSG00000183775.10,KCTD16
ENSG00000133706.17,LARS
ENSG00000156475.18,PPP2R2B
ENSG00000113657.12,DPYSL3
ENSG00000113712.16,CSNK1A1
ENSG00000214485.6,RPL7P1
ENSG00000070808.15,CAMK2A
ENSG00000164587.11,RPS14
ENSG00000070614.14,NDST1
ENSG00000171992.12,SYNPO
ENSG00000086589.11,RBM22
ENSG00000132912.12,DCTN4
ENSG00000197043.13,ANXA6
ENSG00000196743.8,GM2A
ENSG00000113140.10,SPARC
ENSG00000155511.17,GRIA1
ENSG00000164576.11,SAP30L
ENSG00000155506.16,LARP1
ENSG00000055163.19,CYFIP2
ENSG00000113282.13,CLINT1
ENSG00000145860.11,RNF145
ENSG00000164332.7,UBLCP1
ENSG00000113312.10,TTC1
ENSG00000170231.15,FABP6
ENSG00000164609.9,SLU7
ENSG00000145864.12,GABRB2
ENSG00000022355.16,GABRA1
ENSG00000113327.14,GABRG2
ENSG00000113328.18,CCNG1
ENSG00000038274.16,MAT2B
ENSG00000113645.14,WWC1
ENSG00000113643.8,RARS
ENSG00000120137.6,PANK3
ENSG00000233913.7,CTC-575D19.1
ENSG00000181163.13,NPM1
ENSG00000072803.17,FBXW11
ENSG00000168246.5,UBTD2
ENSG00000253683.1,CTB-79E8.3
ENSG00000120129.5,DUSP1
ENSG00000113732.8,ATP6V0E1
ENSG00000145919.10,BOD1
ENSG00000113742.12,CPEB4
ENSG00000170091.10,HMP19
ENSG00000184845.3,DRD1
ENSG00000164466.12,SFXN1
ENSG00000145920.14,CPLX2
ENSG00000122203.14,KIAA1191
ENSG00000146066.2,HIGD2A
ENSG00000175416.12,CLTB
ENSG00000169230.9,PRELID1
ENSG00000169223.14,LMAN2
ENSG00000169220.17,RGS14
ENSG00000113758.13,DBN1
ENSG00000183258.11,DDX41
ENSG00000184840.11,TMED9
ENSG00000145912.8,NHP2
ENSG00000197451.11,HNRNPAB
ENSG00000169045.17,HNRNPH1
ENSG00000127022.14,CANX
ENSG00000161011.19,SQSTM1
ENSG00000197226.12,TBC1D9B
ENSG00000113269.13,RNF130
ENSG00000050748.17,MAPK9
ENSG00000204628.11,RACK1
ENSG00000112685.13,EXOC2
ENSG00000124535.15,WRNIP1
ENSG00000137267.5,TUBB2A
ENSG00000137285.9,TUBB2B
ENSG00000198721.12,ECI2
ENSG00000153046.17,CDYL
ENSG00000145982.11,FARS2
ENSG00000111845.4,PAK1IP1
ENSG00000111843.13,TMEM14C
ENSG00000224531.5,SMIM13
ENSG00000205269.5,TMEM170B
ENSG00000212802.4,RPL15P3
ENSG00000112137.17,PHACTR1
ENSG00000145990.10,GFOD1
ENSG00000225921.6,NOL7
ENSG00000010017.12,RANBP9
ENSG00000047579.19,DTNBP1
ENSG00000124788.17,ATXN1
ENSG00000112186.11,CAP2
ENSG00000137414.5,FAM8A1
ENSG00000124795.14,DEK
ENSG00000172201.11,ID4
ENSG00000152954.11,NRSN1
ENSG00000112294.12,ALDH5A1
ENSG00000111802.13,TDP2
ENSG00000112308.12,C6orf62
ENSG00000079691.17,LRRC16A
ENSG00000278705.1,HIST1H4B
ENSG00000187837.3,HIST1H1C
ENSG00000197061.4,HIST1H4C
ENSG00000180596.7,HIST1H2BC
ENSG00000180573.9,HIST1H2AC
ENSG00000168298.6,HIST1H1E
ENSG00000158373.8,HIST1H2BD
ENSG00000277157.1,HIST1H4D
ENSG00000276966.2,HIST1H4E
ENSG00000277075.2,HIST1H2AE
ENSG00000182952.4,HMGN4
ENSG00000197903.7,HIST1H2BK
ENSG00000204789.4,ZNF204P
ENSG00000197238.4,HIST1H4J
ENSG00000273542.1,HIST1H4K
ENSG00000204681.10,GABBR1
ENSG00000206503.11,HLA-A
ENSG00000204619.7,PPP1R11
ENSG00000204592.8,HLA-E
ENSG00000204590.12,GNL1
ENSG00000204574.12,ABCF1
ENSG00000204568.11,MRPS18B
ENSG00000196230.12,TUBB
ENSG00000137312.14,FLOT1
ENSG00000204525.15,HLA-C
ENSG00000234745.9,HLA-B
ENSG00000213760.10,ATP6V1G2
ENSG00000204469.12,PRRC2A
ENSG00000204463.12,BAG6
ENSG00000204439.3,C6orf47
ENSG00000204387.12,C6orf48
ENSG00000204371.11,EHMT2
ENSG00000204356.12,NELFE
ENSG00000204310.11,AGPAT1
ENSG00000204308.7,RNF5
ENSG00000204256.12,BRD2
ENSG00000204227.4,RING1
ENSG00000231500.6,RPS18
ENSG00000231925.11,TAPBP
ENSG00000112511.17,PHF1
ENSG00000112514.15,CUTA
ENSG00000137309.19,HMGA1
ENSG00000272325.1,NUDT3
ENSG00000124507.10,PACSIN1
ENSG00000196821.9,C6orf106
ENSG00000124562.9,SNRPC
ENSG00000064995.16,TAF11
ENSG00000198755.10,RPL10A
ENSG00000112081.16,SRSF3
ENSG00000124772.11,CPNE5
ENSG00000137168.7,PPIL1
ENSG00000198663.16,C6orf89
ENSG00000137409.19,MTCH1
ENSG00000226976.3,COX6A1P2
ENSG00000156639.11,ZFAND3
ENSG00000183826.16,BTBD9
ENSG00000124767.6,GLO1
ENSG00000001167.14,NFYA
ENSG00000048544.5,MRPS10
ENSG00000024048.10,UBR2
ENSG00000124659.6,TBCC
ENSG00000146223.14,RPL7L1
ENSG00000137161.16,CNPY3
ENSG00000181524.6,RPL24P4
ENSG00000112640.14,PPP2R5D
ENSG00000124733.3,MEA1
ENSG00000124702.17,KLHDC3
ENSG00000124541.6,RRP36
ENSG00000146216.11,TTBK1
ENSG00000137207.11,YIPF3
ENSG00000096080.11,MRPS18A
ENSG00000180992.6,MRPL14
ENSG00000096384.19,HSP90AB1
ENSG00000096401.7,CDC5L
ENSG00000112796.9,ENPP5
ENSG00000172348.14,RCAN2
ENSG00000153291.15,SLC25A27
ENSG00000146072.6,TNFRSF21
ENSG00000146085.7,MUT
ENSG00000170915.8,PAQR8
ENSG00000096092.5,TMEM14A
ENSG00000170899.10,GSTA4
ENSG00000012660.13,ELOVL5
ENSG00000001084.10,GCLC
ENSG00000146151.12,HMGCLL1
ENSG00000151914.19,DST
ENSG00000168116.13,KIAA1586
ENSG00000250686.2,RP1-240B8.3
ENSG00000112232.8,KHDRBS2
ENSG00000112245.9,PTP4A1
ENSG00000118482.11,PHF3
ENSG00000135298.13,ADGRB3
ENSG00000168216.10,LMBRD1
ENSG00000112305.14,SMAP1
ENSG00000112309.10,B3GAT2
ENSG00000119900.7,OGFRL1
ENSG00000079841.18,RIMS1
ENSG00000185760.15,KCNQ5
ENSG00000235174.1,RPL39P3
ENSG00000156508.17,EEF1A1
ENSG00000112695.11,COX7A2
ENSG00000112697.15,TMEM30A
ENSG00000112701.17,SENP6
ENSG00000196586.13,MYO6
ENSG00000118418.14,HMGN3
ENSG00000198478.7,SH3BGRL2
ENSG00000118402.5,ELOVL4
ENSG00000005700.14,IBTK
ENSG00000083097.14,DOPEY1
ENSG00000065833.8,ME1
ENSG00000146250.6,PRSS35
ENSG00000065609.14,SNAP91
ENSG00000135324.5,MRAP2
ENSG00000135318.11,NT5E
ENSG00000135316.17,SYNCRIP
ENSG00000203875.10,SNHG5
ENSG00000135336.14,ORC3
ENSG00000135334.8,AKIRIN2
ENSG00000118432.12,CNR1
ENSG00000146278.10,PNRC1
ENSG00000198833.6,UBE2J1
ENSG00000025039.14,RRAGD
ENSG00000135341.17,MAP3K7
ENSG00000172461.10,FUT9
ENSG00000014123.9,UFL1
ENSG00000123545.5,NDUFAF4
ENSG00000132424.14,PNISR
ENSG00000085382.11,HACE1
ENSG00000112333.11,NR2E1
ENSG00000112335.14,SNX3
ENSG00000118689.14,FOXO3
ENSG00000080546.13,SESN1
ENSG00000135535.15,CD164
ENSG00000112367.10,FIG4
ENSG00000146360.8,GPR6
ENSG00000112290.12,WASF1
ENSG00000168438.14,CDC40
ENSG00000155111.14,CDK19
ENSG00000123505.15,AMD1
ENSG00000155115.6,GTF3C6
ENSG00000010810.17,FYN
ENSG00000203778.7,FAM229B
ENSG00000277443.2,MARCKS
ENSG00000178425.13,NT5DC1
ENSG00000187189.10,TSPYL4
ENSG00000189241.6,TSPYL1
ENSG00000111832.12,RWDD1
ENSG00000047932.13,GOPC
ENSG00000230202.1,RP11-632C17__A.1
ENSG00000111875.7,ASF1A
ENSG00000111885.6,MAN1A1
ENSG00000152661.7,GJA1
ENSG00000025156.12,HSF2
ENSG00000279453.1,RP3-425C14.4
ENSG00000111897.6,SERINC1
ENSG00000146352.12,CLVS2
ENSG00000111907.20,TPD52L1
ENSG00000111912.19,NCOA7
ENSG00000111911.6,HINT3
ENSG00000118518.15,RNF146
ENSG00000093144.18,ECHDC1
ENSG00000079819.17,EPB41L2
ENSG00000112306.7,RPS12
ENSG00000112339.14,HBS1L
ENSG00000135541.20,AHI1
ENSG00000171408.13,PDE7B
ENSG00000029363.15,BCLAF1
ENSG00000260418.1,RP3-406A7.7
ENSG00000197442.9,MAP3K5
ENSG00000027697.13,IFNGR1
ENSG00000112379.8,ARFGEF3
ENSG00000024862.17,CCDC28A
ENSG00000112406.4,HECA
ENSG00000010818.8,HIVEP2
ENSG00000169976.6,SF3B5
ENSG00000152818.18,UTRN
ENSG00000164506.14,STXBP5
ENSG00000111961.17,SASH1
ENSG00000055208.18,TAB2
ENSG00000131013.3,PPIL4
ENSG00000055211.12,GINM1
ENSG00000120265.16,PCMT1
ENSG00000120256.9,LRP11
ENSG00000131016.16,AKAP12
ENSG00000146476.10,ARMT1
ENSG00000131018.22,SYNE1
ENSG00000074706.13,IPCEF1
ENSG00000213079.9,SCAF8
ENSG00000130340.15,SNX9
ENSG00000272047.1,GTF2H5
ENSG00000130338.12,TULP4
ENSG00000146433.8,TMEM181
ENSG00000092820.17,EZR
ENSG00000120438.11,TCP1
ENSG00000112110.9,MRPL18
ENSG00000112541.13,PDE10A
ENSG00000060762.18,MPC1
ENSG00000071242.11,RPS6KA2
ENSG00000185127.6,C6orf120
ENSG00000130024.14,PHF10
ENSG00000008018.8,PSMB1
ENSG00000188191.14,PRKAR1B
ENSG00000106263.17,EIF3B
ENSG00000146535.13,GNA12
ENSG00000136297.14,MMD2
ENSG00000075624.13,ACTB
ENSG00000011275.18,RNF216
ENSG00000086232.12,EIF2AK1
ENSG00000136238.17,RAC1
ENSG00000136240.9,KDELR2
ENSG00000198580.7,RP11-611L7.2
ENSG00000189043.9,NDUFA4
ENSG00000106443.15,PHF14
ENSG00000106460.18,TMEM106B
ENSG00000136267.13,DGKB
ENSG00000106524.8,ANKMY2
ENSG00000106537.7,TSPAN13
ENSG00000173452.13,TMEM196
ENSG00000213860.4,RPL21P75
ENSG00000105855.9,ITGB8
ENSG00000196683.10,TOMM7
ENSG00000164548.10,TRA2A
ENSG00000122585.7,NPY
ENSG00000105926.15,MPP6
ENSG00000172115.8,CYCS
ENSG00000122566.20,HNRNPA2B1
ENSG00000122565.18,CBX3
ENSG00000086300.15,SNX10
ENSG00000106049.8,HIBADH
ENSG00000106052.13,TAX1BP1
ENSG00000153814.11,JAZF1
ENSG00000255690.2,TRIL
ENSG00000136193.16,SCRN1
ENSG00000106105.13,GARS
ENSG00000240583.10,AQP1
ENSG00000078549.14,ADCYAP1R1
ENSG00000170852.10,KBTBD2
ENSG00000122557.9,HERPUD2
ENSG00000086289.11,EPDR1
ENSG00000006715.15,VPS41
ENSG00000006451.7,RALA
ENSG00000106591.3,MRPL32
ENSG00000106624.9,AEBP1
ENSG00000106636.7,YKT6
ENSG00000058404.19,CAMK2B
ENSG00000015676.17,NUDCD3
ENSG00000158604.14,TMED4
ENSG00000105953.14,OGDH
ENSG00000196262.13,PPIA
ENSG00000105968.18,H2AFV
ENSG00000146676.7,PURB
ENSG00000201772.1,SNORA5C
ENSG00000136205.16,TNS3
ENSG00000106070.17,GRB10
ENSG00000106078.17,COBL
ENSG00000132434.9,LANCL2
ENSG00000146729.9,GBAS
ENSG00000146731.10,CCT6A
ENSG00000129103.17,SUMF2
ENSG00000106153.12,CHCHD2
ENSG00000197008.9,ZNF138
ENSG00000196715.5,VKORC1L1
ENSG00000241258.6,CRCP
ENSG00000275400.1,RP4-756H11.5
ENSG00000232559.3,GS1-124K5.12
ENSG00000272831.1,RP11-792A8.4
ENSG00000106609.16,TMEM248
ENSG00000126524.9,SBDS
ENSG00000183166.10,CALN1
ENSG00000225648.5,SBDSP1
ENSG00000233369.7,GTF2IP4
ENSG00000009954.10,BAZ1B
ENSG00000106635.7,BCL7B
ENSG00000106682.14,EIF4H
ENSG00000106665.15,CLIP2
ENSG00000274070.1,GATSL2
ENSG00000005486.16,RHBDD2
ENSG00000146701.11,MDH2
